text,label,template_group_id
The invoice has already been paid in full. The invoice is no longer outstanding. The collection team can close the case.,LOW_RISK,LOW_06_CONFIRMED
The invoice is approved and there is no payment blocker. The current status suggests no special intervention is needed. The buyer appears willing and able to meet the obligation.,LOW_RISK,LOW_04_NO_BLOCKER
The customer disputes the invoice and will not release funds until the issue is resolved. The payment date remains uncertain and likely to move back significantly. The account appears to have material unresolved issues.,HIGH_RISK,HIGH_04_DISPUTE
The customer is facing a brief operational delay in payment execution. The delay is temporary and tied to current operations. The delay should not be interpreted as a complete nonpayment.,MEDIUM_RISK,MED_03_SHORT_DELAY
The customer is waiting on internal approval before payment can be released. The customer believes the invoice will eventually be paid. There is no indication that the invoice has been rejected.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
"The invoice is under review and awaiting approval. The payment is likely to land within a short delay. The timeline may slip slightly, but the payment is still intended.",MEDIUM_RISK,MED_01_APPROVAL_DELAY
The customer expects to transfer the amount shortly. The payment should reach the account without issue. The customer has no reason to defer payment.,LOW_RISK,LOW_03_SCHEDULED
The funds are available and the transfer is ready. The timing should remain stable. The account is in a good position for settlement.,LOW_RISK,LOW_05_READY_TO_PAY
The invoice is queued for payment as agreed. The release is part of the regular payment cycle. The timing appears consistent with the prior agreement.,LOW_RISK,LOW_03_SCHEDULED
The invoice has already been paid in full. The invoice is no longer outstanding. No late-payment risk is present.,LOW_RISK,LOW_06_CONFIRMED
"The transfer is delayed by normal processing timing. The customer is not refusing the invoice, but timing may slip slightly. The account may show a short delay, but not a permanent issue.",MEDIUM_RISK,MED_03_SHORT_DELAY
The customer is waiting on internal approval before payment can be released. The payment remains possible but not yet locked in. The account is still expected to receive the funds shortly.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The payment is scheduled for tomorrow. The payment should reach the account without issue. Any delay would be limited to routine processing.,LOW_RISK,LOW_03_SCHEDULED
There is a temporary slowdown in the payment cycle. The customer is hopeful the invoice will be settled shortly. The invoice still has a realistic path to payment.,MEDIUM_RISK,MED_03_SHORT_DELAY
The transfer is blocked because the customer is disputing the charge. The buyer may be unable to settle until the dispute is closed. The account appears to have material unresolved issues.,HIGH_RISK,HIGH_04_DISPUTE
"The invoice is going through the standard internal review process. The terms are still being worked through. This is a genuine delay risk, but not necessarily a total default.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The customer is finishing a reconciliation check before releasing funds. A brief delay is expected while the file is completed. This appears to be a temporary administrative delay.,MEDIUM_RISK,MED_02_RECONCILIATION
The invoice is still open and the release date has not been set. The invoice remains at risk because the customer has not committed to a date. There is no visible payment certainty at this point.,HIGH_RISK,HIGH_01_NO_DATE
The invoice is going through the standard internal review process. There is a moderate chance of delay while the review concludes. The risk profile is elevated compared with a fully settled invoice.,MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The invoice is currently contested and payment cannot proceed. The invoice has become a high-risk collection matter. The customer is not acknowledging the invoice as payable.,HIGH_RISK,HIGH_04_DISPUTE
The payment team is still confirming the invoice details. There may be a moderate postponement before release. The payment is being worked through the normal operations flow.,MEDIUM_RISK,MED_02_RECONCILIATION
The payment status is unresolved but the customer is still communicating. The most likely outcome is payment after a short additional delay. The customer has not outright refused the invoice.,MEDIUM_RISK,MED_05_PENDING_BUT_REASONABLE
The customer is finishing a reconciliation check before releasing funds. The payment should occur after the outstanding administrative tasks are closed. The customer still expects to settle once the review task is completed.,MEDIUM_RISK,MED_02_RECONCILIATION
The customer has indicated that settlement will be much later than agreed. This is not a short process delay but an extended postponement. The invoice should be monitored as high risk.,HIGH_RISK,HIGH_05_PROLONGED_DELAY
Settlement is confirmed and the remittance has been posted. There are no outstanding payment issues. This matter is already settled from a payment perspective.,LOW_RISK,LOW_01_COMPLETE
"The customer is finishing a reconciliation check before releasing funds. The transfer is still on the roadmap but needs the paperwork to finish. We have not seen evidence of refusal, only a processing pause.",MEDIUM_RISK,MED_02_RECONCILIATION
The funds are available and the transfer is ready. There is no delay indicated by the finance team. The customer is organized and prepared to pay.,LOW_RISK,LOW_05_READY_TO_PAY
"The customer is experiencing a temporary issue that may affect payment timing. The customer has not canceled the invoice, only rescheduled the release. The payment might still happen, but not necessarily on the original date.",MEDIUM_RISK,MED_06_TEMPORARY_ISSUE
The customer is experiencing a short-term cash shortage. There is a strong likelihood that settlement will be late. The risk of nonpayment is elevated until the situation changes.,HIGH_RISK,HIGH_02_CASHFLOW
The customer is refusing payment while the invoice is being contested. The customer is effectively withholding funds until the issue is clarified. The financial outcome is uncertain and potentially adverse.,HIGH_RISK,HIGH_04_DISPUTE
The customer has not provided a firm settlement date. The invoice remains at risk because the customer has not committed to a date. The payment outcome is not yet dependable.,HIGH_RISK,HIGH_01_NO_DATE
The invoice is fully settled. The remittance advice has been delivered. The invoice should not require any additional follow-up.,LOW_RISK,LOW_01_COMPLETE
The customer is completing the internal sign-off needed for settlement. A small postponement is expected while approval completes. The customer confirms the payment is likely but not yet confirmed.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The customer has confirmed that the funds were released. The customer has met its payment obligation. The payment outcome is already confirmed.,LOW_RISK,LOW_06_CONFIRMED
Payment was executed and the transaction is complete. The customer has met its payment obligation. The customer appears fully current.,LOW_RISK,LOW_06_CONFIRMED
The payment is prepared and awaiting execution. The payment should clear without additional review. There is no sign that settlement will be deferred.,LOW_RISK,LOW_05_READY_TO_PAY
"The invoice is going through the standard internal review process. The expected outcome is still a payment, but the schedule is uncertain. This is a genuine delay risk, but not necessarily a total default.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
