text,label,template_group_id
The payment is not facing any material obstacle. The transaction is expected to clear as scheduled. This is a routine collection case with no material risk.,LOW_RISK,LOW_04_NO_BLOCKER
The customer says the transfer will be made later than originally planned. The amount remains due and the payment plan is still active. The invoice still has a realistic path to payment.,MEDIUM_RISK,MED_03_SHORT_DELAY
The account is healthy and the outstanding amount is still on track. The payment should proceed normally. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
There are currently no issues preventing payment. The transaction is expected to clear as scheduled. The payment plan remains on track.,LOW_RISK,LOW_04_NO_BLOCKER
The payment has been queued but may take a little longer than usual. The payment is still intended and should come through soon. The outstanding amount is still expected to be settled in the near term.,MEDIUM_RISK,MED_03_SHORT_DELAY
The invoice cannot be paid at this time. The payment may not be possible until the blocking issue is resolved. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
There is a formal disagreement over the amount and no settlement is being made. The business is effectively refusing to proceed until the issue is resolved. The invoice should be escalated because payment cannot be assumed.,HIGH_RISK,HIGH_04_DISPUTE
The customer disputes the invoice and will not release funds until the issue is resolved. The customer is not confirming any immediate payment timeline. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
The business is currently constrained by limited liquidity. There is a strong likelihood that settlement will be late. The invoice is being threatened by a real financial limitation.,HIGH_RISK,HIGH_02_CASHFLOW
Treasury has confirmed the invoice is ready to pay. The transfer will be processed as planned. There is no sign of a payment problem.,LOW_RISK,LOW_02_APPROVED
The payment has been blocked. The payment may not be possible until the blocking issue is resolved. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
"The invoice is undergoing internal review. The amount remains owed and the buyer is engaged. This is a genuine delay risk, but not necessarily a total default.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The account is currently frozen for payment release. The customer has essentially paused the obligation. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
Treasury has confirmed the invoice is ready to pay. The release is already prepared in the payment queue. The payment timing is considered normal.,LOW_RISK,LOW_02_APPROVED
The customer is facing a brief operational delay in payment execution. The amount remains due and the payment plan is still active. The invoice still has a realistic path to payment.,MEDIUM_RISK,MED_03_SHORT_DELAY
"The payment team has not finalized the transfer yet. The amount remains owed and the buyer is engaged. This is a genuine delay risk, but not necessarily a total default.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The transfer has been put on hold. The payment may not be possible until the blocking issue is resolved. This is a high-risk nonpayment scenario.,HIGH_RISK,HIGH_03_BLOCKED
The finance team is still reviewing the invoice. There is a reasonable chance of a minor processing delay. The customer expects to meet the obligation after the approval process.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The customer is facing a brief operational delay in payment execution. The amount remains due and the payment plan is still active. The situation is manageable but needs close monitoring.,MEDIUM_RISK,MED_03_SHORT_DELAY
Payment has been suspended pending further review. The payment may not be possible until the blocking issue is resolved. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
The business is currently constrained by limited liquidity. The account likely needs a more urgent collection strategy. The invoice is being threatened by a real financial limitation.,HIGH_RISK,HIGH_02_CASHFLOW
We are expecting a short delay while the payment is processed. The payment is still intended and should come through soon. The delay should not be interpreted as a complete nonpayment.,MEDIUM_RISK,MED_03_SHORT_DELAY
"The finance team is still reviewing the invoice. There is a reasonable chance of a minor processing delay. The timeline may slip slightly, but the payment is still intended.",MEDIUM_RISK,MED_01_APPROVAL_DELAY
The invoice is under dispute and no transfer will be made until that is settled. The business is effectively refusing to proceed until the issue is resolved. The invoice should be escalated because payment cannot be assumed.,HIGH_RISK,HIGH_04_DISPUTE
There is a temporary slowdown in the payment cycle. The delay is temporary and tied to current operations. The delay should not be interpreted as a complete nonpayment.,MEDIUM_RISK,MED_03_SHORT_DELAY
A final approval step is required before the payment can be sent. There is a reasonable chance of a minor processing delay. The delay appears to be procedural rather than financial.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
"The payment team has not finalized the transfer yet. The terms are still being worked through. This is a genuine delay risk, but not necessarily a total default.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The payment is being withheld because of a dispute. This indicates a significant risk of missed or prolonged payment. The invoice should be escalated because payment cannot be assumed.,HIGH_RISK,HIGH_04_DISPUTE
The payment has been blocked. The customer has essentially paused the obligation. The case requires urgent intervention.,HIGH_RISK,HIGH_03_BLOCKED
"The payment team has not finalized the transfer yet. There is a moderate chance of delay while the review concludes. The invoice remains in play, but the date is still uncertain.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The business is currently constrained by limited liquidity. The customer is unable to promise a normal payment schedule. The invoice is being threatened by a real financial limitation.,HIGH_RISK,HIGH_02_CASHFLOW
We are expecting a short delay while the payment is processed. The delay is temporary and tied to current operations. The outstanding amount is still expected to be settled in the near term.,MEDIUM_RISK,MED_03_SHORT_DELAY
The account is currently frozen for payment release. The buyer is not able to provide a realistic payment date. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
The finance team is still reviewing the invoice. The payment is likely to land within a short delay. The payment should be visible once the administrative hold is cleared.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The customer is dealing with a cash-flow issue that is affecting payment. The payment may be pushed back materially while the shortfall is managed. The risk of nonpayment is elevated until the situation changes.,HIGH_RISK,HIGH_02_CASHFLOW
The customer says the transfer will be made later than originally planned. The delay is temporary and tied to current operations. The situation is manageable but needs close monitoring.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment is authorized and waiting for the transfer step. The bank transfer is expected to go out on time. There is no sign of a payment problem.,LOW_RISK,LOW_02_APPROVED
